Tweet_id,Name,Id,Follower_count,Tweet,Favourites_count,Retweet_count,Topic_name,Fav_R,Fol_R,Ret_R,Event_Engagement,User_Influence,Polarity,Sentiment_Score,User_Activity,Cred_Score
1211133263500103681,MsDAHale,785862850992545792,85,@DrBradJohnson 1- This thread has bugged me all day. I graduate in May w/ MA in Leadership. I’m a daughter of a college QB and HS football coach. 3 sport athlete myself. Former coach. Currently teaching PE. I do not derive my leadership strengths from sports.,17,5
1211133265274458112,BCDanRubin,768262351954939904,869,The college football theme on ESPN isn’t the CBS college basketball theme. But it’s close enough to make me realize I’m watching something special when I hear it.,173,57
1211133267262361601,sinbstar,3292344291,1946,"bad dream 

@weareoneEXO",389,129
1211133268139167744,yanliu07,1266109418,35,"@revmahoney @SolomonYue @FreedomHKG @hk_watch @Fight4HongKong @BeWaterHKG @Stand_with_HK @hkdc_us We should collect all the winter sports athletes Twitter tag and tag them all the boycott campaign info and all the riots police crimes.
https://t.co/8FuJs6ykEJ",7,2
1211133268424187905,Dredgeydubs,355991973,2321,"@geoffretrac Just turned on the cricket.. we are getting slaughtered, outclassed big time",464,154
1211133268713725952,quipgirl55,4827885425,877,"@Grania123 @SoyBoyManBun @jadler1969 @Wellness4You13 What experience does trump have??? Pete has the political science education, fought for our country and is very intelligent.",175,58
1211133268726292481,JohnnyLouis45,268118970,773,"@wasthatholly @EndlessJeopardy Here's the thing. I wanted to be a game show host since I was 3.. Typing software doesn't have any ""human interaction."" I miss the days of ""Ready? Begin!"" and the teacher actually timing us...was just trying to get a timing done by a professional...lol I'm weird, I know...",154,51
1211133272354414594,DARINMAG7,138670805,15,"Clemson football, Dabo Swinney on verge of No. 1 recruiting ranking https://t.co/1aeuG2LDWN",3,1
1211133272245207040,TimothyFegan,563390928,76,"I came to @TheAustralianNY to catch the #AUSvNZ test match, and instead I’ve got #CLEMvsOSU !!! And wowzer. This shit is off the hook. 

(But still tho, flick on the cricket during the ads guys 🤷‍♂️😉) https://t.co/agxXJdeYac",15,5
1211133274585751552,Daixsu,706613345713913856,2143,"When do y’all think an acc becomes a big acc? It’s for science 
https://t.co/X4lGN6Ok3w",428,142
1211133275877474305,LasVegasIrish09,815266362012504064,850,One more thing on Claypool. I really don’t think the draft experts know much about him yet and that will change a ton. He went from good college wideout with solid measurables to dominant football player very quickly. The proof is in the tape.,170,56
1211133276682772481,DevakShah3,1154124967748890624,122,"@ShaShaRealSmove only focus on big sizes for dunks. Just take ALL of stock for that, and control market. How ppl gonna tell you the shoes aren't worth 2k? You literally own ALL of them",24,8
1211133279023140864,bryceellis8,1208480838,256,"@pricey43 What a day of sport , college football , NBA,  boxing , cricket and only 1 tv ,",51,17
1211133280042586112,TruthTwt,156425035,31,"@Jmagnus9 @ErinHNN Erin is right and Depends on the use of the word claim.  There are 2 types of claims:
▪️Claims of cure and treating disease-which legally only a synthetic drug is allowed ▪️Claims of health, well-being, nutrient, function-which is allowed by FDA because are based on science(Cont)",6,2
1211133280705228805,justaservant58,720490626,51,@JoeNBC Football is not football any more.,10,3
1211133282223415296,zulaaikha,1676639478,852,"“I don’t like the paper straw. So annoying.”
“You can bring your own metal straw.”
“Don’t want.” 

Banyak songeh plus ignorant. Stay away from me. Kau yang patut tercekik dan terseksa instead of the nature.",170,56
1211133284102606848,hearthappyproj,1109465501875331073,3,"Another day well spent off the grid with A Bunch of Wanderers 🥾.  

Fun fact: Spending time outdoors makes us better people!

According to psychologists, exposure to nature helps us shrug off societal pressures,… https://t.co/bfj5YS2VJi",0,0
1211133284241068033,Mr_Lamont6,248477609,4548,@TXMSTRPLMBR It did. That’s why the were losing the football game. Now they aren’t.,909,303
1211133284358348800,VegasDanoc,2338854644,52,Ha I am watchin College football on my boat. Get your inline girl  😎,10,3
1211133285281271808,mdaisy129,2344352902,861,@TJ_Pittinger I’ve got two episodes left! I finished episode 8 earlier but football on TJ damn 😂,172,57
1211133285641936897,SteveDelSports,133336106,1287,I’m not sure any head coach in college football history has had his name mentioned more during a broadcast than Brent Venables has tonight,257,85
1211133286258532352,petejonas7,1065625320651456515,259,"@bobbyroberts96 @BrentJonas @SECOfficiating Good, now quiet please while I continue to enjoy football season.",51,17
1211133287319642117,cichuck,201980592,23062,"Interesting... Why is Data Science a Need for Startups? - Analytics Insight

#tech #technology #datascience #neuralnetworks #ai #ml #agi

Read More Here:
https://t.co/nH8lPJrYBm",4612,1537
1211133287587971072,SalvoSensu,18424021,734,"Every fellow Jew telling me how terrible that article was today needs to read this thread, be quiet, think about it, read it again, and say nothing, including me.  It’s called listening, and it can only happen when you can calmly consider things you don’t like hearing.",146,48
1211133289227943936,SMhadiwale,2514875521,74,@AnupamPKher @LeoDiCaprio Using all the luxury things and saying nature is important🙄🤔😜🙏,14,4
1211133289303564288,mk_rainey,283246980,830,No one cares about football. Can we play some music now,166,55
1211133290557706242,jrlavelock,1217591143,69,"@FlemLoRaps @NotTheExpertYT Ordinarily I believe football plays are too bang-bang to fault defenders for intentional targeting, but Wade had ample running room to realize he needed to go lower.",13,4
1211133290704515072,CarolJo44,498040541,5343,@fantasmavoid @AmberjoseyFu2 Outdated. So the technology during Roe v Wade was more advanced than it is today?,1068,356
1211133290058379264,gloryb54,2951481663,15,@HemesBE @usopen @Cristiano @DjokerNole This is football suckers! https://t.co/iEr832c4to,3,1
1211133291224387584,btb0YqzqCUBHDBX,1185544883001380864,4,Winter Duck Down Jacket Men 2019 Waterproof Windproof Winter jacket Coat Solid Hooded Casual Outwear Clothing M-5XL https://t.co/7oq95o1ydJ,0,0
1211133292994412544,curtfloodjr,157865007,2594,"@jfreewright “We are not enemies, but friends. We must not be enemies. Though passion may have strained, it must not break our bonds of affection. The mystic chords of memory will swell when again touched, as surely they will be, by the better angels of our nature.” -Honestly Out of Touch Abe https://t.co/A2c2wnB897",518,172
1211133294013751296,DetroitVsTheRef,1181726242338476032,13,Energy was sucked out of this football team.. Such a sad case man. #FuckReferees,2,0
1211133294256898048,TheIntrovert0,867353820,23,Software INC. New Company  Let's Make millions #twitchstreamer #twitch #twitchaffiliate #SmallStreamerCommunity #gaymer #SoftwareInc,4,1
1211133294273683464,Vimalaa7,1177600583370326016,84,"""Your past is not dead nor your future is unborn.  You can remove something from your past and plant anything for your future.  Teaching the science of changing the past""

#Nithyananda #NithyanandaSatsang #Kailasa #SHRIKAILASA #SundayMotivation #sundayvibes #sunday",16,5
1211133296027095041,tgcomp,46198427,157,College Football Playoff: Sooners at Tigers #CFAPeachBowl https://t.co/G3QT12kg8B,31,10
1211133295951515648,EquityBuyer,991524069219733509,2949,"The ""iASTRA Coin"" will go far beyond the boundaries of popular news and entertainment sites.

In addition to The ""iASTRA Coin"" creating new revenue streams for web site owners, it also helps the community to develop the ASTRA cryptocurrency.

Buy ASTRA
https://t.co/QLx6fWVOy4 https://t.co/CWSib4r9Uw",589,196
1211133300477190144,kennyjr65,236628564,583,Kind of know the feeling. Did something similar in an effort to watch my son play. Wouldn’t do it any different. Best decision I have made.,116,38
1211133302427525122,SherifMorris,289514332,398,Inspiring read. https://t.co/YI0LLKVBCj,79,26
1211133305732685830,aggshammami,449045331,361,I want to go into labor the day of NFL playoffs just to see who John loves more.. his family or football,72,24
1211133306512838657,Brian_Matthews1,231886804,20,@RealLiaLeigh It isn’t in a mans nature to want marriage as much as women. Men can have a baby at any age and women can’t after a certain age. So women think about marriage at a much earlier age. Very simple.,4,1
1211133306583969792,geoguidoconserv,1076989621668433920,3956,"@Mo_An2016 @lotuselan93 @rowen316 So it really was Michael Moore in Weird Science hired for this scene? 🤔 I mean, I always knew it was Bill Paxton who did the voice over, but I never knew Michael Moore was actually playing the part. I just figured it was an uncanny resemblence! 🤣",791,263
1211133306797989890,JustSats,308246470,191,Can somebody please tell college football bands across the country that the Imperial March from Star Wars really isn’t as much of a hype song as they all seem to think it is?,38,12
1211133307418816512,carminedatello,166608895,660,@goknickstape college football playoff vs a regular season NBA game in december https://t.co/sEATw6U91S,132,44
1211133308278583297,KelleyinCola,20251425,631,I hear ya- I just didn’t see the same thing- that it was helmet to helmet only bc Trevor lowered his head. Looked to me that he *turned* it and Wade lowered his.,126,42
1211133308563808256,brianteach,165763457,219,2019 Year of Gratitude: 1. Hanging with neighbors watching college football. 2. Will helped me take down outdoor lights. 3. Alex joined Steph at church volleyball.,43,14
1211133310912606209,nyDThomas,567797811,108,I’ll testify as a witness,21,7
1211133310971174912,mrf_ca,1364709895,113,"Great report from @TheAusInstitute on attitudes to #ClimateChange. 
Pretty surprising how low a % accept the science even in 2019. I suppose this just shows how much influence the #Murdochracy media has on distorting facts and sowing confusion.  https://t.co/bREU5zSJAI",22,7
1211133312493854720,tigertuten,140796841,154,@Kcartwright77 @doanbuggie03 @BuckeyeEdits15 @SYRmotsag Probably not happening any more. Venables is confusing you coaches and players. And Lawerence is proving why he is the best QB in college football😂😂😂,30,10
1211133313274073088,ImJustMe1979,26073664,290,@jessphoenix2018 Science education in this country is such shit...,58,19
1211133312846069760,S_VishnuVijay,844564195022520320,9984,"#ThalapathyVijay Anna at inaugrate science exibition HD pics 😍😍😍
 #Thalapathy64 @actorvijay https://t.co/Dxs2gHjA3f",1996,665
1211133313919922178,DARINMAG7,138670805,15,Dabo runs an overtly Christian program and his defiance of all things Bama and techno-gadgetry of Oregon recruiting is heartening to see.  The battle is still won talking to mom's in the living rooms of recruits. God bless 'em. https://t.co/1aeuG2LDWN,3,1
1211133316029657088,alizasalinass,4748860422,557,"“What’s your major?”
Agriculture 
“Oh so you’re a farmer?”",111,37
1211133316125999105,brouhaha,9296352,2096,@LuigiThirty Bummer. How does the software blit performance of the TT compare to the hardware in the ST?,419,139
1211133316335906816,coachjadams,451128716,1276,College football needs to follow college basketball and go to a targeting 1 and targeting 2 classification,255,85
1211133316709179392,SoonerPhil13,1085253653601112075,6,@jenniferpierson You are a girl... what do you know about football?,1,0
1211133317405278209,baltree,27196598,1573,"@PunditErrant @MikeHudema You sully Sam's name with that kind of denier crap. Prattchet was always pro science, and would be horrified by your remark.",314,104
1211133319196413953,MikePat12419898,1204206047583449093,29,"We know, it was you.
@HillaryClinton",5,1
1211133321863946240,twbrandt,16839301,688,Am I the only one on this blasted website not watching football?,137,45
1211133321758957568,funcroc,18267341,210,"1/ When we look at Jesus Christ as he is shown to us in the Scripture, we are looking at the glory of God through the filter of a human nature. That is one of the many reasons . . . that Christians pray “in Jesus' name.”",42,14
1211133323604566016,tyler_jarrell1,4197337879,442,I knew from day one this kid didn’t understand football. Let alone be a true Buckeye at heart.,88,29
1211133322870456321,DianaMeans,17299142,768,"#LAWomensFest presents ""Out of Plastic"", directed by Line Hadsbjerg explores plastics in the Mediterranean with sweeping landscapes and mystic ocean depths this film demonstrates how over consumption of single-use plastic has caused detriment of nature, and ultimately ourselves. https://t.co/pnijDo8mtu",153,51
1211133324351156225,nicetotravel,1200403016324669446,0,"enjoy what you do 🎺
.
.
.
.
.
.

#travelgram #instagood #photooftheday #instatravel #puertoplata #travelpic #travelphotography #travelblogger #nature #photography #trip #vacation #traveling #adventure #beautiful… https://t.co/GiBz1e9UbF",0,0
1211133325261205504,gozer_the,1210850195614781440,0,"@donnell_edward @vitostellino Thank you for identifying the nature of your disease. Conservative, racist, malignant narcissists are sending their thoughts &amp; prayers.",0,0
1211133325571756038,bowhuntr66,72106745,2,@CJ1two Yeah whatever Cardale.  Keep.making excuses.  Clemson is playing football. And taking it to the Suckeyes.   Whoo Hoo!,0,0
1211133326611931137,_itsneel_,1187883549132820480,176,"@AlanMyron @Vicki11674447 Since you seem to understand this topic — does Tesla have more maintenance of its electric parts? Not talking software — but stuff like automatic windows (very simple example) to distributing power between front and real axle (more complex for me, at least).",35,11
1211133327316377600,BeingTheShakti,3223469975,1982,"Daily Reminder : There are 52 countries for Muslims and none for Hindus.
Modi govt made it possible for persecuted minority Hindus to seek abode in India",396,132
1211133327970852865,CiaraJanelle121,347744071,904,"Let me tell y’all something. I went to go see The Winter Solider when it came out. I remember falling asleep, I only thought I missed 20 minutes. I’m rewatching it now and I clearly missed the whole damn movie 😂",180,60
1211133328339984390,N3DZoot,434218698,67,@thatgirlbishop  On the College Football Semifinal.  #FTFW,13,4
1211133328486584321,EternumOwl,3143267449,134,"Discipline of desire - live according to nature - don’t desire what is out of your control.

Don’t desire never to die because it is out of your control and it will not happen.

Humans get sick - don’t desire to... https://t.co/6TpQfw1o1R",26,8
1211133331292786688,Canna420Uk,462917633,251,"@surgerysleeper @imkimaaron @zalphaprime @michellmybell1 @JustSayingWhat1 @Denbar64 @donholtmac @malo_j @HaircutSpock @Lalanamour @hugh_bothwell @2Cents69 @sariel2005 @nico_manocchio @Mwforhr @TertiusIII @AnthonyT2_Mufc @MLarsvogel @Janetb172 @Thagraysentinel @heart3626 @TedPerkins10 @robster16a @geraldpayne25 @PaulDubuisson @commonsensejan @LeannEAF @Simple_Shaman @HLebwohl @Friendof_Darwin @PittsburghTodd @StandBackUp2 @tcunderdahl @LiveOnMBC @jackiebarbosa @StevenJTrevor @soulslide @COL314 @gimmesomeloki @MBashwood @LeePerdig @MaryVMos1 @mark_georgiou @DawnRLFreeman @mirandadied4u @kmerian @Dracalous @DianWChain1 @NRA_TacoBowl_MS @felipevercatti It's a thread debating science and religion,

One is evident the other faith.

Faith and truth are opposites.",50,16
