Tweet_id,Name,Id,Follower_count,Tweet,Favourites_count,Retweet_count,Topic_name,Fav_R,Fol_R,Ret_R,Event_Engagement,User_Influence,Polarity,Sentiment_Score,User_Activity,Cred_Score
1211133806532534272,UlyssesZer0,1027573606316949507,360,LMFAOOOOOOOOOOOOOOOOOOO PEOPLE BE FORGETTING WHO SHANNON SHARPE WAS HE WAS A FUCKING COMEDIAN ON THE FOOTBALL FIELD,72,24,football,0.31990031411859643,0.3920351606243552,0.26141555149986084,0.5813158656184573,0.1352313422310385,negative,0.28488372093023256,0.001937984496124031,0.03852520796116794
1211133806578671618,ant_blotta,456233918,304,@stephenasmith @OhioStateFB This is what happens when people who have never played football decide the rules.,60,20,football,0.3065102603787759,0.3808133505280755,0.24725573629226832,0.5537659966710442,0.12855363310420934,positive,0.7151162790697675,0.001937984496124031,0.09193079576638226
1211133807501426688,RuinUrLifeWell,842120659811614721,194,@Chris_arnade Barry Switzer wanted to put lines of coke on Sooner helmets but sticker technology wasn’t sophisticated enough in the 80s.,38,12,technology,0.49174798897138605,0.582062195837177,0.4037618437095599,0.895509832680946,0.3734776685705623,positive,0.8285714285714286,0.02857142857142857,0.30945292538703734
1211133808231297024,MrCoachLee,59524489,333,"DK just flat out dropped an INT. 
Bad breaks and good breaks are a part of football. And if you watch with unbiased eyes, you will see them occur a lot on both sides. Any belief otherwise is completely hilarious and nonsense.",66,22,football,0.3135054667607549,0.3868600451073599,0.2546438552705911,0.568149322031346,0.132039235441163,positive,0.7151162790697675,0.001937984496124031,0.09442340673990146
1211133809263071232,ericswinderman2,1182666351548260352,9,#OSU playing some #Browns football tonight. Penalties. Ejections. 21 unanswered points after starting fast. Is Freddie Kitchens in the house?,1,0,football,0.05168164478259122,0.15328799869350934,0.0,0.05168164478259122,0.008584488112665375,positive,0.7151162790697675,0.001937984496124031,0.006138907196847914
1211133810324074496,hecanbeneedy,1085788022665138176,3469,one week into winter break and my math teacher still hasn’t put in the final.... IM AT AN 80.2% I NEED TO KNOW WHAT I GOT https://t.co/mNL2zGNcU8,693,231,winter,0.6675793321211986,0.7144728297141212,0.6259409623360886,1.2935202944572872,0.3916195115211872,positive,0.8188405797101449,0.0072992700729927005,0.3206739478398127
1211133810697555969,FakirEmdad,1041726882,20,Womens Think Outside No Box Necessary Funny Outdoor Nature T Shirt https://t.co/RQ9HsnmDMI https://t.co/JBKjXSwmUe,4,1,nature,0.18802131491418847,0.2993857177901773,0.09289474487188203,0.2809160597860705,0.08759485343860045,positive,0.7439024390243902,0.012195121951219513,0.06516202511895887
1211133811448262657,Nosynewsy,18132171,2418,I’ve seen this kind of Ohio football before. I’m a Browns fan.  #FiestaBowl,483,161,football,0.46094152169333724,0.5186707705687671,0.4131805245509592,0.8741220462442965,0.20640706342328777,positive,0.7151162790697675,0.001937984496124031,0.14760505116897904
1211133811754274816,KayGee2323,911716081701703680,55,@andersen_allen @HiMyNameIsBrady And a strength coach made these players great?? Or above average? Stop it... for 400k they would get the same result.. just wasting money to lose big games.. iowa football.,11,3,football,0.18527675852118072,0.26797624399973513,0.11258554994681791,0.29786230846799866,0.0660228616631958,positive,0.7151162790697675,0.001937984496124031,0.04721402316612259
1211133811817418752,JhetoX,1127612503767289856,700,"Do you know what hurts? See my wife suffer every damn day, you know what I hate? Tomorrow is my wife's birthday and I don't have a damn dollar to buy her anything. #NoWhere #Phantom #LeakVM #Financial #BlockChain #Bitcoin #Technology #StartUp #Android #Linux #Windows #Mac https://t.co/dOXJ0VkBu8",140,46,technology,0.6642559779406542,0.7233012418469874,0.6060714959919847,1.270327473932639,0.5358041928806313,negative,0.17142857142857143,0.02857142857142857,0.09185214735096536
1211133812039540737,gboi,23880476,27,"Yup, try getting out of the parking lot. 😂🤣  There’s so much snow!!  About 2-3 feet of fresh snow from yesterday. 🏔☃️❄️❄️❄️ @WrightwoodCA @mthigh 🎿😍

#snowfall #snowlovers #mountains #mountainlife #nature #freshpowder #naturelover #naturephotography #California https://t.co/8faJ8tz6dy",5,1,nature,0.20932088700750143,0.32767518042942967,0.09289474487188203,0.30221563187938344,0.09242828413798891,positive,0.7439024390243902,0.012195121951219513,0.0687576260050893
1211133813738352640,NofinesseDre,737607697,1530,"@Jai_BabyA21 Crazy of you to assume it’s not when there’s a half of football left, hmm wonder how that works out",306,102,football,0.42699865095849954,0.48821847287061465,0.3764016695363053,0.8034003204948048,0.18919624958349943,negative,0.28488372093023256,0.001937984496124031,0.05389893156739228
1211133814421909504,nhy1616,1094901570909614080,3,Love💜,0,0,0,0.0,0.09087801831406365,0.0,0.0,0.00075282898278608,positive,0.8429752066115702,0.004132231404958678,0.0006346161673072741
1211133814791000064,eec730bb04e7491,3050184464,4,"@I_I_T_F @ExWHUemployee Stop focussing on how much each club spends. A clubs transfer business comes down to more that just net spend. It's down to having good scouts, a good Director of football and buying players that have sell on value. We can't spend big because we always lose money on players.",0,0,football,0.0,0.10714371311146186,0.0,0.0,0.0006205415849866973,positive,0.7151162790697675,0.003875968992248062,0.0004437593892637428
1211133817806712837,Seher_shine,1137682043985207297,3381,@SoniavBahl Ya kal se winter vacations ho gai for one week,676,225,winter,0.6650487249500185,0.7122214666259921,0.6229297765430813,1.2879785014930998,0.38988109446507735,positive,0.8188405797101449,0.0072992700729927005,0.3192504614098097
1211133819505586176,Kettman71,1594038877,75,"The backpedaling right now from the national football ""experts"" is comical. https://t.co/pjnpxkKF8p",15,5,football,0.20672657913036488,0.28830615147627253,0.14551471236779653,0.3522412914981614,0.08000087208300491,positive,0.7151162790697675,0.001937984496124031,0.05720992596633491
1211133820835115009,TaeMolly,504856801,1797,Hot damn,359,119,0,0.4313739822774899,0.4912946235927227,0.381582851351398,0.8129568336288879,0.21837958020058387,positive,0.8429752066115702,0.004132231404958678,0.18408857173933516
1211133822542209024,GiniestaBall,756272859211759616,179,@oliverstphnbell @MesutOzilStats Key words was aspiring &amp; we are aspiring to pull off an invincible 100+ point season winning our first ever PL. We might also be able to win an FA cup/ UCL but either way it is known that LFC are trying to become a dominant force commercially &amp; in football.,35,11,football,0.26719022747717897,0.34570620881578307,0.2018074873412055,0.4689977148183845,0.10770600182077528,positive,0.7151162790697675,0.001937984496124031,0.07702231525555442
1211133823146221568,Clark_Kent_75,239923557,807,Imagine watching football and only arguing about the quarterback position like its the only one on the field.,161,53,football,0.3793355206065843,0.4456712688719089,0.32395858715657166,0.703294107763156,0.16477314878822813,positive,0.7151162790697675,0.001937984496124031,0.11783196105204687
1211133823364108289,ashishrao123,215545906,3,"@realDonaldTrump @POTUS Heads up
Mr President are you ready to divide Pakistan into 4 pieces with Modi in 2020? Because after North Korea and Iran now Turkey is also ready to take Nuclear Technology from Pakistan. Time is running......",0,0,technology,0.0,0.15302666555313063,0.0,0.0,0.008036183258935096,positive,0.8285714285714286,0.02857142857142857,0.006658551843117652
1211133824395923456,diya_sebastian,2792722260,353,"“what’s your major”

“neuroscience (premed)”

“omg you know you’re gonna be in school forever right?!?”",70,23,0,0.31239835108391845,0.38475960612835486,0.2533040070848661,0.5657023581687846,0.14996318736429987,positive,0.8429752066115702,0.004132231404958678,0.1264152488525503
1211133826749083652,hope_imf,839936716043661315,22556,"...to sleep is nature, but to wake up is Grace.",4511,1503,nature,0.9830168353499599,0.9856990166253979,0.9804658386042044,1.9634826739541644,0.6708264059129248,positive,0.7439024390243902,0.012195121951219513,0.49902939952059033
1211133827713777664,TerryDMoore6,1201670215257509888,9,@PennLive Nature has a way of settling things with humans we are in the midst of the sixth extinction anyway,1,0,nature,0.08097637275167621,0.22642667444240036,0.0,0.08097637275167621,0.021143052115411655,positive,0.7439024390243902,0.012195121951219513,0.015728368037074524
1211133827797655552,daniyolaa,1181764316514721792,467,"“What’s your major?”

“Athletic training.”

“Oh so you wanna be round the football players?”",93,31,football,0.33875193272833615,0.409316642837375,0.28146387486704477,0.620215807595381,0.14466894353332155,negative,0.28488372093023256,0.001937984496124031,0.04121382693681835
1211133828292464640,BhagyeshVikani,2680143727,138,"For the climate change world should not put all the burdon on the Governments. Technology is the key, without technology it is impossible. Private enterprises should not do R&amp;D in expectation of incentives, it should be by self realisation. #climatechange",27,9,technology,0.447270996095053,0.5446939073140526,0.3624617381785347,0.8097327342735877,0.33773511910969517,negative,0.17142857142857143,0.02857142857142857,0.057897448990233455
1211133829206937602,rinsana,30919868,16284,"@JohnJHarwood @davidgura @Phil_Mattingly Dude, this is an all-time classic game. There is no sleeping during football season!",3256,1085,football,0.6030900647747331,0.6456165170968904,0.5677018492246181,1.1707919139993512,0.27864265102517977,negative,0.28488372093023256,0.001937984496124031,0.0793807552339175
1211133829257105408,iggyf,36252078,3262,"@emjohn20 @jared_mclaren @BradBeltman hey, is it too soon to talk  smack about Cyclones football? Asking for a friend 😈",652,217,football,0.4832719171642969,0.5385953294162877,0.43729265214663027,0.9205645693109272,0.217702843868831,positive,0.7151162790697675,0.001937984496124031,0.15568284765038495
1211133829412458496,CricketNDTVLive,708546112156643329,45226,"2nd Test: After 35.0 Ov, New Zealand 106/4. Tom Blundell 50 (106b), BJ Watling 4 (19b) #AUSvNZ https://t.co/WBsjUuv8n6",9045,3015,0,0.6676488528181787,0.7027095819350885,0.6385644990080429,1.3062133518262216,0.35656708869596515,positive,0.8429752066115702,0.012396694214876033,0.3005772152643673
1211133828644757506,CRI_cricketrank,1207223440815509504,6,Fantastic bowling again from Neil Wagner proving again why he is one of the best in the world leading the way for the NZ pace attack again and only bowler above 61 CRI for New Zealand against the Aussies #cricket #boxingday #neilwagner #newzealand #australia #ausvsnz #melbourne https://t.co/3OcXprfeQE,1,0,cricket,0.10802183261548809,0.2424752950995594,0.0,0.10802183261548809,0.04222412211311247,positive,0.926829268292683,0.04878048780487805,0.03913455220239692
1211133831232839680,kels_welsey,1131508201835421696,59,Eff football. I’m tryna see this fight.,11,3,football,0.18527675852118072,0.27256924654566994,0.11258554994681791,0.29786230846799866,0.0660228616631958,positive,0.7151162790697675,0.001937984496124031,0.04721402316612259
1211133831136317440,caffery_p,1664095794,47,"Another #win for the #LSU #Tigers #football team, and Mr. #JoeBurrow, who's possibly next #GOAT after #@DrewBrees &amp; #tombrady. #Geauxing to the #NationalChampionship,  lfor that #crystalball next, baby! #LSUfootball… https://t.co/P4ZuDjF0ps",9,3,football,0.17168270779327865,0.257714104598303,0.11258554994681791,0.28426825774009656,0.06384645782664466,positive,0.7151162790697675,0.001937984496124031,0.04565764135277497
1211133831815798784,unstoppable93,53393764,6,@FTBeard11 It's not even football anymore can't hit anyone anymore,1,0,football,0.05168164478259122,0.12954338725359268,0.0,0.05168164478259122,0.008584488112665375,positive,0.7151162790697675,0.001937984496124031,0.006138907196847914
1211133832524521472,cosmicloveastro,1179910287559802880,61,"...led by ideas of peace and unity, were Aquarian in their nature.
In times of crisis (Civil War, Great Depression), the USA has been “led” or “saved” by Aquarius leaders (Abraham Lincoln, Franklin D. Roosevelt)....",12,4,0,0.18797704096909687,0.27055278067043437,0.12827884426653194,0.3162558852356288,0.08174021701304174,positive,0.8429752066115702,0.004132231404958678,0.06890497632504344
1211133832973258753,RevVesta,27367280,2076,@jackjackwilds King of Pentacles - a mature earthy man you seems practical in nature.. a business man who may show you a business opportunity.. he may ask you are practical in your approach to finances or health.,415,138,nature,0.7045300497196818,0.75115611358429,0.6613122147086123,1.3658422644282942,0.46278183080398866,positive,0.7439024390243902,0.012195121951219513,0.34426453267125984
1211133833229324288,Mawhoub2,623735737,316,"@doukalli haha don't worry about that, been working weekends for a while now, so pretty used to it by now, comes with covering football! India is a mess, can't compare it on the whole to Morocco obviously, that would be disingenuous, but there are some shared elements...",63,21,football,0.3100898686955473,0.38338236891922406,0.25103378061725423,0.5611236493128016,0.13033645516999334,positive,0.7151162790697675,0.001937984496124031,0.09320572084830919
1211133833631817729,Mybakersdozen,142472066,615,"Win a free copy of the Inspired by Nature Sketchbook by Marjolein Bastin!
 https://t.co/divYdTa1rf",123,41,nature,0.563125592618219,0.6316354837440536,0.5009179512572374,1.0640435438754565,0.3578981388621551,positive,0.7439024390243902,0.012195121951219513,0.2662412984218471
1211133835548561408,ivanxmoomoo,978773053139120128,1902,I walked into T4 and it’s literally everyone from high school... can’t go nowhere during winter break,380,126,winter,0.6063900711727372,0.6618225585007397,0.5566956729742812,1.1630857441470184,0.35103402091006936,positive,0.8188405797101449,0.0072992700729927005,0.28744090117998433
1211133837293453314,likethegreen,300204228,3,"Our clan of cricket watching cats approve the change of audio for the Kat out of the bag segment, many thanks @copes9 @7Cricket #AUSvsNZ 🥰",0,0,cricket,0.0,0.1727428856212033,0.0,0.0,0.006567866050351001,positive,0.926829268292683,0.024390243902439025,0.006087290485691172
1211133839197655040,donhall1967,245417129,54,@SethMacFarlane Yet Dems dismiss the science of a life begins at conception,10,3,science,0.25656656113625875,0.36578228215114406,0.16808698223282226,0.424653543369081,0.12650674355189062,positive,0.8017241379310345,0.008620689655172414,0.10142350991660196
1211133839281655808,TNozo98,1103236919197085699,13,@lpj5001 @Lance_Tally @Sowards_cody @barstoolsports Yeah but you’ve never played high speed football if you think it’s easy to turn your head in that situation. Again I agree with the flag but not with the ejection,2,0,football,0.08191346895599828,0.17568767283564013,0.0,0.08191346895599828,0.01342459496778351,positive,0.7151162790697675,0.001937984496124031,0.009600146401380068
1211133838660919296,miyeokook,825499303821111298,33,"A winter bear for the end of December

#v #taehyung #winterbear #bts #btsfanart #btsartmy https://t.co/j2e5SzfX00",6,2,winter,0.1985563569115516,0.3090673010232563,0.12625290816854512,0.3248092650800967,0.09761404785523146,positive,0.8188405797101449,0.029197080291970802,0.07993034353363156
1211133839570923520,Kxroach,3299891066,793,This how chicks &amp; guys that don’t watch sports look at their twitter TL when college football playoffs &amp; bowl games come around https://t.co/v2Kz16lIkD,158,52,football,0.37794181923167197,0.44450768138745633,0.3224405372143125,0.7003823564459845,0.16406393880739467,positive,0.7151162790697675,0.001937984496124031,0.11732479344947411
1211133840774680576,LinuxGal,73296387,955,"First God says do not murder, then he fires King Saul for NOT murdering a helpless war captive named King Agag.   So absolute morality is not something I associate with the Christian god. #atheism",191,63,0,0.38530523812001755,0.4498855775503897,0.3314801467340567,0.7167853848540742,0.191730680050905,positive,0.8429752066115702,0.004132231404958678,0.1616242096296885
1211133844683968519,ChrisMorris74,432986789,78,"@DailyMirror Ladies and gentlemen (because that's all there are in reality) common sense, let alone science, has left the building. https://t.co/1XTqXGpTz9",15,5,science,0.29665747373532153,0.39883546821253013,0.2172492729656144,0.513906746700936,0.1556248392437769,negative,0.19827586206896552,0.008620689655172414,0.03085664916040404
1211133845535375360,cbjfan04,46234594,385,Football takes forever to play 60min. More Hockey is played in between 1 football play. #NHL &gt; Football.,77,25,football,0.3248399247909494,0.39649279137917176,0.2646007953293903,0.5894407201203398,0.13704208590803038,positive,0.7151162790697675,0.001937984496124031,0.0980010265505101
1211133847288602625,yunhosdreamglow,1055736481258655744,228,a soccer team?? a football team?? whatever you want https://t.co/WRTDaoHqvk,45,15,football,0.2854667669475733,0.36173445833381374,0.22517109989363582,0.510637866841209,0.11811308690848003,positive,0.7151162790697675,0.001937984496124031,0.08446459121943631
1211133849221992449,PaulHic1,712044665562927104,5175,If I had a cooler name I probably would have been better at football,1035,345,football,0.5176851277795322,0.5693107484488659,0.47480862880271735,0.9924937565822496,0.23522498494593302,positive,0.7151162790697675,0.001937984496124031,0.1682132159787777
1211133852506177536,leechaeyeonator,1193381532078993408,64,"13. teacher smoked pot with a student
14. teacher made a girl cry at a talent show
15. drunk guy came to a school play and was kicked out for smoking pot during the show
16. some kids went to the rival teams football field and burned dick shapes into the grass",12,4,football,0.1912448110523599,0.2778978602445156,0.13070777574993042,0.32195258680229033,0.07278107213290584,negative,0.28488372093023256,0.001937984496124031,0.020734142642513873
1211133853382959105,itsjustNoahD,813852174,289,And this play single handedly turned the game around,57,19,0,0.29757704959194814,0.3716869640448765,0.2387722265112175,0.5363492761031656,0.1419680406111966,negative,0.15702479338842976,0.004132231404958678,0.022292502244733354
1211133853387120640,BootheChase,900840319561994240,62,"I want a serious convo real quick @HunterLJohnson is it just me or when you think on next year”Alabama football” the team in my head is probably the scariest it’s ever been, they are going to really hurt people. Like I’m not a high strung gump, when we suck I admit it but still.",12,4,football,0.1912448110523599,0.27581731179381896,0.13070777574993042,0.32195258680229033,0.07278107213290584,positive,0.7151162790697675,0.001937984496124031,0.05204692949039197
1211133853546532864,nikeliski,87287388,217,@KirkHerbstreit @CollegeGameDay @OhioStateFB @ClemsonFB Too bad you arent calling the game like your normally do! Please stop saying targeting! You know it is was not intentional! You have seen enough football to know. I seriously love you but feel like you are overcompensating and that's disappointing. #bebetter,43,14,football,0.2821524056292598,0.35845731593649105,0.219929713144318,0.5020821187735778,0.11590416936432316,negative,0.28488372093023256,0.001937984496124031,0.03301921103983625
1211133855056453632,_ColeLiggett,461614628,785,Watch college football really makes me wish there was a NCCAF game out right now.,157,52,football,0.37747140219721736,0.4438335274544462,0.3224405372143125,0.6999119394115298,0.16398862516769605,positive,0.7151162790697675,0.001937984496124031,0.11727093543968962
1211133856126054405,EdMadden9,1172934020893749248,1,@CollegeGameDay Maybe with the referees help and the biased commentary Ohio State should just go back to the hotel and then to Columbus much better things to do like getting a education and live life = fuck football,0,0,football,0.0,0.046144285582047466,0.0,0.0,0.00031027079249334864,positive,0.7151162790697675,0.001937984496124031,0.0002218796946318714
1211133856960499713,coalminds,16521191,675,@JacobMacula People on twitter act like talking about football is the same as playing football.,135,45,football,0.3662917369713148,0.4337968654302025,0.31093663024400003,0.6772283672153148,0.1585152190204523,positive,0.7151162790697675,0.001937984496124031,0.11335681360183508
1211133857518497793,courtneywalker,14751354,358,Being Ohio State is a lot like being a woman. You have to try 10x harder to take one step forward. And then they hate on you anyways. #osu #OhioState #OhioStateBuckeyes #football,71,23,football,0.3188718722597702,0.39166531449546627,0.2581002623146144,0.5769721345743846,0.13400513516848142,negative,0.28488372093023256,0.001937984496124031,0.038175881530555754
1211133856612532225,John_Shifflett,485195727,1320,".@DailyProgress photographer @erineedgerton followed the #UVa football team all over South Florida on Saturday, capturing some great photos from the Cavaliers' press conference, bowl practice, and trip to the beach. Check out her photos here: https://t.co/sg9yNPSyzb https://t.co/QxzUOeROwD",264,88,football,0.4160294132863611,0.4783969470290652,0.36453700481717294,0.7805664181035341,0.1836410183949836,positive,0.7151162790697675,0.001937984496124031,0.1313246817592034
1211133863130468352,ShatariaMyQueen,77777481,790,19-year-old college student on winter break shot to death inside Chatham apartment; suspect in custody https://t.co/zzQuX4OcZl,158,52,winter,0.517219745431265,0.5848801270954648,0.45626733428561167,0.9734870797168766,0.2920852145038749,positive,0.8188405797101449,0.0072992700729927005,0.23917122636911498
1211133868155133955,Prasann00027329,1146073144047702016,0,Communication among India pacers far better now - Ishant https://t.co/FsRZETTZQj via @cricbuzz,0,0,0,0.0,0.0,0.0,0.0,0.00075282898278608,positive,0.8429752066115702,0.004132231404958678,0.0006346161673072741
1211133869216468992,Sportyodd10,993257365846872065,605,"HOW LONG WILL YOU CONTINUE TO CRY OVER CUT SLIP

HOW LONG WILL YOU KEEP DASHING OUT YOUR HARD EARNED MONEY TO BEST SITES?

HOW LONG WILL YOU KEEP RAISING YOUR BLOOD PRESSURE OVER FOOTBALL BETS

 CALL  MR KING DIRECTLY ON +2347051153202 FOR YOUR 100% SURE GAME

#kwarans #abraham",121,40,football,0.3581919051613671,0.4265196599779271,0.3015914694043018,0.6597833745656689,0.15422612270890718,positive,0.7151162790697675,0.001937984496124031,0.11028961100695107
1211133873121374208,WavyyPeter,972231641698578432,2157,"@ThottyMazerati @DrewTakeFlight He shouldn’t be mad , but he prolly mad cause he wanted to be mvp of winter madness",431,143,winter,0.6192086914062032,0.6728439214369433,0.5711326812909303,1.1903413726971335,0.35950816694748444,negative,0.18115942028985507,0.0072992700729927005,0.06512829111367471
1211133873163251712,BoardArtist13,1042868385036546048,33,"@gordongekko369 Just another time to be like what, wait, bobble the football, oh just another day.  This is make believe, fluff numbers.  Give it a week, forgotten.",6,2,football,0.14508871986044017,0.2347573382347103,0.08922193739438758,0.23431065725482775,0.0521077514947419,negative,0.28488372093023256,0.001937984496124031,0.01484465013512996
1211133873620475906,RileyCutler1,520110332,129,Also college football games are waaaaaaaay too long,25,8,football,0.24292645583495112,0.3240421458265631,0.17844387478877516,0.4213703306237263,0.09634036248533956,negative,0.28488372093023256,0.001937984496124031,0.02744580094059092
1211133874069278720,RJRHSimmons,242842979,74,El Mayor Anejo tequila and OJ. That's the winter mix to the colds and flu at Bay. I'm telling you. The tequila slays anything creeping in your bloodstream and the OJ boosts the immune system. Winning combination.,14,4,winter,0.2763234379169504,0.3784055513143837,0.18495716738055068,0.4612806052975011,0.13283324724293355,positive,0.8188405797101449,0.0072992700729927005,0.10876925317718472
1211133875440648193,omgnikkiboo,19958055,248,So @toddbodene always has college football on the tv on Saturday’s. So I went well if this is the situation I have to pick a college football team. I decided Clemson is my team because that’s the only one I know because of a YouTuber I follow. 😂😂😂 Sooooo...... Go Tigers 😂😂😂,49,16,football,0.29168377080396607,0.3673086023869991,0.23009462593467617,0.5217783967386422,0.12068493790969086,positive,0.7151162790697675,0.001937984496124031,0.08630376373774405
1211133876434882562,netwithpics,1194098452331991041,7,This AND the stock market at an all-time high. So glad America is in such good shape,1,0,0,0.05079856862619741,0.13631702747109548,0.0,0.05079856862619741,0.010007546591281556,positive,0.8429752066115702,0.004132231404958678,0.008436113655460485
1211133877357613056,CheckThaFeed,777867964557262848,156,Exactly #CFBPlayoff @ncaa,31,10,0,0.253992843130987,0.331460339005961,0.1911221500937211,0.44511499322470816,0.11666544724524863,positive,0.8429752066115702,0.004132231404958678,0.0983460794959947
1211133877621792769,marino_rosado,1210350508172595200,1,Eftos Exo. #Eftos is rendering high tech nature. https://t.co/Z9Fa9qga17,0,0,nature,0.0,0.06816122082560545,0.0,0.0,0.0027673925355672243,positive,0.7439024390243902,0.012195121951219513,0.00205867005694635
1211133877164490752,KiriCarini,14149194,1987,A Fire Lookout On What's Lost In A Transition To Technology https://t.co/2vbunuqDPA,397,132,technology,0.8035420224966967,0.8383643947728385,0.7698149574182631,1.5733569799149598,0.6670917516050667,positive,0.8285714285714286,0.02857142857142857,0.5527331656156268
1211133878485815296,AbbyyyyMarie,1158085919120994304,459,@buddyboi94 How’s your hockey game going? Garbage like my football game? 🤣😩,91,30,football,0.3371484117301645,0.40816881902393687,0.2788854580747013,0.6160338698048657,0.14358661259715838,negative,0.28488372093023256,0.001937984496124031,0.04090548847244629
1211133879739924481,GunterBrewer,499046635,21257,.@coach_jeffscott @ACCFootball @ClemsonFB Where the heck is @renfrowhunter in this college football playoff? Has his 10 year contract expired? What. A Freak,4251,1417,football,0.6229667156449733,0.6633572484137884,0.5893651908700565,1.2123319065150298,0.28876148769162985,positive,0.7151162790697675,0.001937984496124031,0.2064980406166888
1211133882373771264,nickvoll,86127170,277,"Wait, are the PAC-12 football refs doing this Blazers-Lakers game? That’s the only explanation I can come up with for that phantom foul call on Tolliver. #RipCity",55,18,football,0.30013365420821386,0.3746427354835683,0.23912762761763237,0.5392612818258462,0.12493012419384109,negative,0.28488372093023256,0.001937984496124031,0.03559055863661752
1211133882587918337,KLMNVV,954916449851662337,113,"@martidashark Thats a consequence, but its not physically keeping me from kicking the baby across a football field",22,7,football,0.23378512216498207,0.3152988281643382,0.16887832492022684,0.4026634470852089,0.09181395356077389,positive,0.7151162790697675,0.001937984496124031,0.06565765283706505
1211133883007283200,IAmJGlaze,345582233,2122,This is true,424,141,0,0.44353850899475017,0.5021868698381806,0.3949998707141352,0.8385383797088855,0.22548451878585749,positive,0.8429752066115702,0.004132231404958678,0.1900778588112187
1211133883623890944,PatrickoftheG,1085253180886343682,10,@CBCNews @AaronWherry It's a shame that the #olds and the death cult shareholders will double down in the meantime. Must be nice to just not believe science.,2,0,science,0.117547742857289,0.21887563741290103,0.0,0.117547742857289,0.026541714249687265,positive,0.8017241379310345,0.008620689655172414,0.021279132976042375
1211133884534050822,CyberThief_,158485885,861,Why not this January?,172,57,0,0.37766847223186856,0.44310049979614885,0.3236340666383672,0.7013025388702357,0.18748050866193885,positive,0.8429752066115702,0.004132231404958678,0.1580414205249402
1211133887004332032,setargazer,836915596201623552,49,lol VAR ruining football with the milimeter armpit offside 😐 https://t.co/1QxhW5c5cA,9,3,football,0.17168270779327865,0.26043171180497116,0.11258554994681791,0.28426825774009656,0.06384645782664466,positive,0.7151162790697675,0.001937984496124031,0.04565764135277497
1211133887616823296,RicardoRamsay8,1161658789201924096,0,Football is so soft 🤦🏾‍♂️ a team is having a game stolen for being more physical,0,0,football,0.0,0.0,0.0,0.0,0.00031027079249334864,positive,0.7151162790697675,0.001937984496124031,0.0002218796946318714
1211133891026837504,rakeshposwal,757166904830267392,150,"One of the issues that comes to light every #winter. Can't AIIMS provide accommodation to the needy? 

Were are the AIIMS that were supposed to be built n functional across India?

Ayushman Bharat yojana?

India's health spending is only 1.15-1.5% of GDP.
#SundayThoughts",30,10,winter,0.3503964401102841,0.43973868435122104,0.2755669627921476,0.6259634029024317,0.18472218682729932,positive,0.8188405797101449,0.0072992700729927005,0.15125802254699147
1211133891983089665,thepinkubea,716419006522064900,163,bad dream @weareoneEXO,32,10,0,0.256248000849817,0.33431987291117904,0.1911221500937211,0.44737015094353816,0.11707630228338897,negative,0.15702479338842976,0.004132231404958678,0.0183838821767305
1211133894558400512,Black_JesusFTW,2390048126,666,Never cared for college football 😐,133,44,football,0.36518711154334615,0.43290459713970586,0.3091516505387056,0.6743387620820518,0.157766819254955,positive,0.7151162790697675,0.001937984496124031,0.11282162074627597
1211133894583619585,K_Filer,456649782,477,Prayers for the family. RIP Carley. Too soon,95,31,0,0.33450666949382013,0.4044465683933579,0.2762334556117139,0.610740125105534,0.16234576826692335,positive,0.8429752066115702,0.004132231404958678,0.1368534575473238
1211133895036588032,AmandaFGodsey,1025434983475888130,1477,Dudes that played pee-wee football always think they have superior football knowledge to women. 🙄,295,98,football,0.42427805270168334,0.4858730505068563,0.3731848804326204,0.7974629331343037,0.1877306684130373,positive,0.7151162790697675,0.001937984496124031,0.13424925706281157
1211133896198443009,_shayriachell,293197309,287,So who y’all say was the best running back in the country??? 🤔,57,19,0,0.29757704959194814,0.37123329695280055,0.2387722265112175,0.5363492761031656,0.1419680406111966,positive,0.8429752066115702,0.004132231404958678,0.11967553836646326
1211133896395542529,tripbaeindia,1056205955073855488,9,"#india 🇮🇳 #tripbae #trek #nature #hike #adventure #camping #activities #fun #travelstories 📍
• • 
Wonderful Karnataka.....❤️❤️❤️ 💙💙💙
• •
Featured Photographer : 📷 shashank_nikon
• • 
Use #tripbae to get featured… https://t.co/RSGGt2yLrl",1,0,nature,0.08097637275167621,0.22642667444240036,0.0,0.08097637275167621,0.021143052115411655,positive,0.7439024390243902,0.012195121951219513,0.015728368037074524
1211133896714342400,gypsygoggles,1043328966113878016,50,Do you think why we used to look like neanderthals was the improper treatment for a child with lack of knowledge and inbreeding? #ScienceTwitter #Sciencequestion #Science https://t.co/WZcJ2bDNnn,10,3,science,0.25656656113625875,0.35889008636920666,0.16808698223282226,0.424653543369081,0.12650674355189062,positive,0.8017241379310345,0.008620689655172414,0.10142350991660196
1211133899033710592,The_Fr1nge,1069426267710283777,5,"@ClemsonFB Thx to your kicker kicking more than the football. Sry, PUNTER!",1,0,football,0.05168164478259122,0.11928124785216061,0.0,0.05168164478259122,0.008584488112665375,positive,0.7151162790697675,0.001937984496124031,0.006138907196847914
1211133899948072960,rydarobb,280169891,813,Please see below,162,54,0,0.3733048714579764,0.43934455333836153,0.31940099436025304,0.6927058658182295,0.18514312646337933,positive,0.8429752066115702,0.004132231404958678,0.15607106528317927
